Tanggal;year;month;day;T '07.00;T '13.00;T '18.00;TRata2;TMax;TMin;Curah Hujan (mm);SS (%);Cuaca;Tekanan Udara (mb);RH07.00;RH13.00;RH18.00;RHRata2;Kec Rata2;Arah Terbanyak;Kec,Max;Arah
02/09/2015;2015;9;2;18,6;29,8;22,2;22,3;30,4;18,5;0,0;100;;949,0;75,20386002;33,48777471;82,51966965;58;3,1;160;15,0;160
03/09/2015;2015;9;3;18,5;30,0;22,0;22,3;30,4;17,5;0,0;100;;949,6;80,67929087;32,21628723;82,43010379;61;2,8;160;12,0;70
04/09/2015;2015;9;4;18,2;29,0;23,0;22,1;30,2;17,4;0,0;97,5;;950,0;74,9152479;45,06540367;77,96074019;57;2,3;160;9,0;160
05/09/2015;2015;9;5;19,2;29,4;23,6;22,9;29,8;18,3;0,0;100;;950,7;81,0593552;38,82466736;68,91821268;58;2,8;70;15,0;30
06/09/2015;2015;9;6;18,3;29,8;24,2;22,7;30,0;17,2;0,0;100;;950,5;85,3034638;31,93104503;60,52277051;58;2,7;70;15,0;70
07/09/2015;2015;9;7;19,1;30,0;23,2;22,9;30,3;18,3;0,0;91,25;;950,2;75,55483685;36,38492901;76,46530527;57;2,2;160;14,0;160
08/09/2015;2015;9;8;18,3;28,5;24,0;22,3;29,2;16,8;0,0;100;;949,0;79,63000259;48,0034358;72,26893399;58;2,3;160;12,0;160
09/09/2015;2015;9;9;18,8;29,0;24,2;22,7;30,4;17,2;0,0;92,5;;949,2;80,84415643;41,64783858;64,90016566;57;2,0;160;11,0;70
10/09/2015;2015;9;10;19,2;28,8;24,0;22,8;29,0;17,5;0,0;100;;950,7;81,0593552;35,83271073;70,73971065;58;3,1;30;21,0;30
11/09/2015;2015;9;11;18,2;28,8;24,8;22,5;29,6;17,4;0,0;98,75;;949,2;78,63359927;48,33676362;50,69455782;52;2,6;70;14,0;30
12/09/2015;2015;9;12;19,2;29,6;22,7;22,7;29,6;18,2;0,0;66,25;;949,2;87,54180933;46,89535485;80,25380482;64;2,8;160;9,0;70
13/09/2015;2015;9;13;20,0;27,0;22,2;22,3;27,6;18,7;9,1;92,5;;950,2;80,5812568;48,10948596;66,22169554;57;3,3;160;11,0;160
14/09/2015;2015;9;14;19,9;27,6;23,0;22,6;28,2;17,9;0,0;100;;949,9;67,44964032;45,15835358;66,90375717;50;3,2;160;12,0;160
15/09/2015;2015;9;15;18,4;28,5;23,8;22,3;29,2;16,7;0,0;100;;948,1;69,6067507;43,31275801;61,59730931;50;2,2;120;9,0;70
16/09/2015;2015;9;16;18,2;29,6;24,4;22,6;30,2;16,4;0,0;100;;947,7;75,84022178;41,27526832;66,54179632;55;2,2;70;12,0;70
17/09/2015;2015;9;17;18,6;29,6;24,4;22,8;30,2;17,2;0,0;100;;948,4;80,73458123;45,75537283;69,51735693;58;3,3;30;15,0;70
18/09/2015;2015;9;18;19,8;30,4;25,1;23,8;30,7;18,1;0,0;100;;949,3;66,50788249;32,77758733;53,74801068;47;3,8;30;16,0;70
19/09/2015;2015;9;19;19,7;30,8;25,8;24,0;31,2;17,3;0,0;100;;948,9;68,12420692;44,87289494;69,05979703;51;1,8;120;12,0;70
20/09/2015;2015;9;20;21,0;30,7;25,2;24,5;31,4;19,8;0,0;90;;948,2;84,59189386;46,9643652;68,62591712;59;2,8;160;10,0;160
21/09/2015;2015;9;21;21,0;31,0;26,2;24,8;31,0;20,2;0,0;97,5;;947,7;77,65038059;41,33780729;39,69259024;49;2,6;70;15,0;30
22/09/2015;2015;9;22;20,4;30,6;26,4;24,5;31,8;18,5;0,0;100;;948,5;78,15909521;40,32859725;59,79552112;54;2,4;160;9,0;120
23/09/2015;2015;9;23;19,4;30,0;24,5;23,3;31,0;17,8;0,0;96,25;;949,1;82,99108058;46,20318921;65,88657386;58;2,1;160;10,0;30
24/09/2015;2015;9;24;19,4;29,2;24,8;23,2;30,0;17,6;0,0;81,25;;948,6;82,07650078;44,15581826;61,09030358;56;2,3;120;9,0;160
25/09/2015;2015;9;25;18,2;29,3;24,4;22,5;30,0;15,9;0,0;100;;948,1;71,24572357;40,90294859;71,02089721;53;2,3;70;12,0;30
26/09/2015;2015;9;26;20,3;28,8;24,2;23,4;29,4;17,9;0,0;68,75;;948,4;84,30099191;49,52216612;70,88109776;60;2,0;160;12,0;30
27/09/2015;2015;9;27;20,0;28,7;25,0;23,4;29,2;19,8;0,0;52,5;;947,1;85,07812468;50,01152507;68,47804453;60;2,1;30;17,0;30
28/09/2015;2015;9;28;20,8;29,6;24,8;24,0;30,0;19,1;0,0;60;;947,3;81,87027601;52,71866197;69,80692772;58;1,9;70;12,0;70
29/09/2015;2015;9;29;21,4;30,2;23,9;24,2;30,8;18,2;0,0;92,5;;947,5;70,38222286;45,30638307;76,08156507;54;2,3;70;13,0;70
30/09/2015;2015;9;30;20,8;30,3;25,6;24,4;30,4;18,4;0,0;100;;948,7;69,90465789;38,8932998;49,65028881;47;3,0;30;15,0;30
01/10/2015;2015;10;1;21,2;30,1;25,2;24,4;30,6;18,4;0,0;100;;949,9;68,57982995;44,08241152;74,54547905;53;2,5;70;18,0;70
02/10/2015;2015;10;2;22,2;30,2;25,8;25,1;30,6;21,0;0,0;77,5;;950,7;87,63467775;40,91624529;51,19448641;57;3,0;30;17,0;30
03/10/2015;2015;10;3;21,2;30,2;25,4;24,5;30,7;19,2;0,0;88,75;;950,9;89,08645949;38,76731023;61,63892242;60;3,0;70;16,0;30
04/10/2015;2015;10;4;24,6;30,2;25,4;26,2;30,4;18,0;0,0;100;;950,4;35,43636601;30,4663675;42,93966361;28;4,2;30;20,0;30
05/10/2015;2015;10;5;20,2;31,0;24,8;24,1;31,4;18,0;0,0;100;;950,0;71,11256605;25,77652207;68,32850956;53;2,4;160;12,0;30
06/10/2015;2015;10;6;21,1;30,2;26,6;24,8;30,8;18,6;0,0;96,25;;949,8;85,51140345;43,09574993;50,80424403;55;2,0;70;10,0;30
07/10/2015;2015;10;7;18,9;30,6;25,8;23,6;31,6;17,7;0,0;95;;949,5;92,20259692;41,93476103;63,38767819;62;2,4;160;12,0;30
08/10/2015;2015;10;8;21,4;29,8;25,4;24,5;31,0;20,2;0,0;100;;949,7;83,88390582;40,42463191;67,32528296;59;2,3;160;12,0;70
09/10/2015;2015;10;9;21,0;30,3;26,2;24,6;30,8;18,8;0,0;100;;949,9;78,50763659;36,2551318;40,30248202;49;3,3;30;20,0;70
10/10/2015;2015;10;10;21,0;30,0;25,2;24,3;30,4;18,8;0,0;100;;949,6;76,79606422;43,96707075;57,96739711;53;3,6;30;17,0;30
11/10/2015;2015;10;11;20,0;29,6;26,2;24,0;31,0;17,5;0,0;100;;949,6;77,91973625;33,73146972;44,00586455;50;4,3;30;23,0;30
12/10/2015;2015;10;12;20,4;31,6;26,4;24,7;32,1;18,1;0,0;95;;950,2;70,42190956;39,95503758;61,14966283;50;2,4;70;11,0;70
13/10/2015;2015;10;13;21,4;32,6;26,4;25,5;32,7;18,8;0,0;100;;949,7;70,38222286;33,73043803;61,14966283;50;2,2;70;7,0;120
14/10/2015;2015;10;14;20,1;30,4;24,8;23,9;31,2;17,8;0,0;68,75;;949,5;85,11868885;44,4247783;62,51773696;58;2,7;160;13,0;120
15/10/2015;2015;10;15;20,0;28,6;24,0;23,2;30,4;17,4;0,0;68,75;;948,5;70,95324514;50,50511717;69,22118355;53;2,5;160;7,0;120
16/10/2015;2015;10;16;19,4;31,2;27,0;24,3;31,4;17,2;0,0;100;;948,0;86,68066437;19,60938671;40,19961204;53;3,4;30;17,0;30
17/10/2015;2015;10;17;19,8;31,7;27,0;24,6;32,1;16,7;0,0;100;;948,9;79,57915983;27,28819706;58,35001772;54;2,7;70;17,0;30
18/10/2015;2015;10;18;21,8;31,7;26,4;25,4;32,3;18,2;0,0;97,5;;949,8;84,05021295;40,07312175;54,47339678;56;2,6;160;12,0;160
19/10/2015;2015;10;19;21,4;31,0;26,8;25,2;31,8;19,1;0,0;95;;949,1;73,68826053;39,75668145;61,49884452;52;2,7;160;12,0;70
20/10/2015;2015;10;20;21,2;31,1;26,6;25,0;32,2;19,0;0,0;100;;948,5;82,06126458;42,51640215;50,80424403;54;2,6;160;12,0;70
21/10/2015;2015;10;21;22,6;30,2;26,3;25,4;30,6;20,8;0,0;97,5;;948,3;76,10904039;36,64839391;37,42029241;47;3,2;30;20,0;30
22/10/2015;2015;10;22;20,6;30,9;25,3;24,4;31,1;17,8;0,0;100;;948,3;59,87281061;29,97966874;44,72624971;41;3,2;30;17,0;30
23/10/2015;2015;10;23;19,8;30,8;26,3;24,2;31,6;16,8;0,0;97,5;;948,3;55,69596349;38,98769065;48,54307117;40;2,3;160;9,0;160
24/10/2015;2015;10;24;20,8;31,7;26,4;24,9;32,5;18,2;0,0;100;;947,6;56,90626964;35,01674928;45,51029673;40;3,0;70;13,0;30
25/10/2015;2015;10;25;21,5;32,1;26,4;25,4;32,2;19,0;0,0;100;;948,5;61,62144453;27,39795494;55,7899326;45;3,1;70;17,0;70
26/10/2015;2015;10;26;20,8;32,2;27,8;25,4;32,2;18,2;0,0;100;;947,4;60,09092891;34,67117766;42,43687913;41;3,5;30;22,0;30
27/10/2015;2015;10;27;21,4;32,6;26,8;25,6;32,8;19,6;0,0;95;;947,7;75,35835725;42,63251096;65,58111819;54;2,5;160;13,0;30
28/10/2015;2015;10;28;22,0;31,4;26,7;25,5;31,9;19,2;0,0;97,5;;947,7;82,43010379;49,8999981;66,19451289;58;2,5;30;14,0;30
29/10/2015;2015;10;29;22,0;32,0;26,3;25,6;32,3;20,0;0,0;100;;947,9;80,74012958;31,02673009;57,01766912;55;3,4;30;22,0;30
30/10/2015;2015;10;30;22,0;32,2;26,0;25,6;32,8;20,0;0,0;87,5;;947,9;76,56634263;29,40559504;72,08480901;56;2,8;160;12,0;70
31/10/2015;2015;10;31;21,8;31,3;26,2;25,3;31,8;20,0;0,0;100;;947,7;78,95362004;47,04821945;69,34116526;57;2,3;160;10,0;160
01/11/2015;2015;11;1;23,0;32,6;26,4;26,3;33,2;21,4;0,0;92,5;;947,5;77,96074019;36,63442784;54,47339678;53;2,8;70;12,0;160
02/11/2015;2015;11;2;22,6;31,4;26,2;25,7;31,7;19,8;0,0;100;;947,7;68,1297086;40,23587163;61,65606051;49;2,8;160;11,0;160
03/11/2015;2015;11;3;22,3;31,8;23,5;25,0;32,0;19,1;0,0;68,75;;948,1;75,92624441;42,25974414;77,43381846;57;2,6;160;6,0;70
04/11/2015;2015;11;4;22,0;31,7;26,0;25,4;32,5;19,1;1,2;100;;946,9;70,84319314;43,72129599;60,79269691;51;2,5;70;11,0;70
05/11/2015;2015;11;5;22,6;31,8;26,6;25,9;32,0;19,0;0,0;100;;946,8;72,0847905;31,71761822;64,04965428;52;2,9;70;12,0;30
06/11/2015;2015;11;6;22,8;31,6;24,6;25,5;31,8;19,8;0,0;50;;946,2;69,85671706;45,74140229;80,3622857;55;1,9;160;7,0;30
07/11/2015;2015;11;7;22,6;30,0;23,8;24,8;31,0;20,1;0,0;26,25;;947,0;79,37932137;54,28592259;86,46470636;61;1,5;160;5,0;250
08/11/2015;2015;11;8;21,6;28,4;25,0;24,2;30,6;20,4;42,4;47,5;;948,1;89,19933287;65,43772009;80,54598856;65;1,7;160;10,0;160
09/11/2015;2015;11;9;22,0;29,8;25,1;24,7;30,2;20,0;0,0;71,25;;947,5;79,89955348;60,1517972;80,59128267;60;1,7;160;9,0;160
10/11/2015;2015;11;10;22,8;23,9;22,4;23,0;30,4;21,1;12,2;57,5;;946,1;89,52275339;83,24100228;91,1499747;68;1,1;70;6,0;210
11/11/2015;2015;11;11;22,4;21,2;23,0;22,3;28,2;20,8;26,8;32,5;;946,9;92,89487225;97,22823994;93,00009422;70;1,5;120;17,0;10
12/11/2015;2015;11;12;22,0;26,8;25,6;24,1;29,8;20,2;37,1;62,5;;948,0;91,05995967;71,16214016;77,77548865;65;1,4;70;12,0;70
13/11/2015;2015;11;13;23,4;31,2;25,6;25,9;31,4;21,7;0,0;80;;947,6;87,16404542;48,04095283;74,78026364;62;2,2;160;12,0;70
14/11/2015;2015;11;14;22,3;31,7;25,7;25,5;32,0;20,0;0,0;87,5;;946,9;78,39373831;46,92204967;75,58119661;58;2,1;120;8,0;70
15/11/2015;2015;11;15;23,4;31,2;26,0;26,0;31,6;20,1;0,0;70;;946,8;86,33255909;43,16323312;70,63788142;61;2,5;160;8,0;160
16/11/2015;2015;11;16;22,8;31,4;24,7;25,4;32,0;21,0;0,0;100;;946,1;74,61937032;43,38820724;82,76586414;58;2,1;70;9,0;120
17/11/2015;2015;11;17;22,6;30,5;22,6;24,6;30,6;21,9;0,0;72,5;;947,0;82,69573634;53,57939965;91,19421696;64;1,5;120;11,0;120
18/11/2015;2015;11;18;22,6;30,2;25,8;25,3;31,7;21,0;28,7;93,75;;947,4;87,75872219;53,88327131;77,8769927;63;2,1;120;9,0;120
19/11/2015;2015;11;19;23,0;30,6;25,3;25,5;30,8;21,2;0,0;77,5;;947,2;82,8678151;53,67255498;75,35474039;60;2,1;70;11,0;70
20/11/2015;2015;11;20;23,2;31,6;26,6;26,2;31,7;20,2;0,0;80;;945,6;78,06998378;45,74140229;66,11858145;56;2,0;70;12,0;70
21/11/2015;2015;11;21;23,4;31,2;25,4;25,9;31,5;21,7;0,0;75;;945,8;83,03602116;49,70224251;77,67286517;61;1,9;120;9,0;70
22/11/2015;2015;11;22;23,3;31,6;28,0;26,6;32,0;20,8;0,0;100;;945,2;83,81611734;39,44019537;49,85859542;54;3,4;30;15,0;70
23/11/2015;2015;11;23;23,5;31,7;27,6;26,6;32,0;19,8;0,0;100;;945,8;74,27089169;37,01779852;49,41569698;49;2,8;70;13,0;70
24/11/2015;2015;11;24;22,6;30,7;28,2;26,0;31,6;22,0;0,0;56,25;;945,9;81,03170929;51,46552598;63,97167777;57;1,7;160;5,0;120
25/11/2015;2015;11;25;23,0;30,0;24,4;25,1;30,2;21,2;0,0;52,5;;945,7;84,52671611;61,54586986;86,65746527;64;1,4;250;7,0;30
26/11/2015;2015;11;26;23,0;30,0;24,2;25,1;30,8;22,2;1,2;70;;945,5;87,87996906;60,31383914;92,36395681;67;1,9;70;12,0;70
27/11/2015;2015;11;27;22,2;30,6;25,4;25,1;31,2;20,8;12,2;93,8;;946,6;85,91767675;56,01065462;83,04428336;64;2,0;70;9,0;70
28/11/2015;2015;11;28;23,0;25,2;25,0;24,1;31,0;21,1;0,0;57,5;;947,1;82,04274932;70,0900846;83,67229545;62;1,7;160;5,0;160
29/11/2015;2015;11;29;22,9;31,0;24,2;25,3;31,4;21,4;3,8;78,75;;947,7;85,32420457;55,19555022;78,59799192;62;1,6;160;10,0;160
30/11/2015;2015;11;30;23,6;30,0;22,4;24,9;30,2;22,6;0,0;63,75;;947,4;89,72642202;64,03700659;96,42210202;69;1,8;160;10,0;160
01/12/2015;2015;12;1;23,2;30,2;23,8;25,1;30,8;22,0;34,8;83,75;;946,4;89,62573607;61,70108646;91,44941501;68;1,3;160;7,0;120
02/12/2015;2015;12;2;22,4;29,6;24,3;24,7;30,2;20,9;12,6;77,5;;947,4;85,98881113;61,23054441;88,25565863;65;1,8;160;10,0;120
03/12/2015;2015;12;3;22,4;28,5;24,4;24,4;29,2;20,8;0,0;31,25;;948,0;85,13919532;72,20389542;85,04312374;64;1,4;160;10,0;70
04/12/2015;2015;12;4;23,5;28,4;25,4;25,2;29,2;22,7;0,9;65;;947,4;85,53938524;68,76101713;77,67286517;62;2,2;160;12,0;160
05/12/2015;2015;12;5;23,3;29,0;23,6;24,8;30,0;22,7;0,0;66,25;;946,8;80,54633495;64,57589611;91,40806772;63;1,3;160;6,0;120
06/12/2015;2015;12;6;22,6;26,2;22,6;23,5;27,2;22,0;12,2;15;;947,5;92,93034483;82,58819823;96,4399182;71;1,3;160;9,0;160
07/12/2015;2015;12;7;23,0;28,7;25,6;25,1;29,0;21,0;11,7;56,25;;946,8;87,87996906;70,29563593;85,45486994;65;1,6;30;12,0;70
08/12/2015;2015;12;8;23,4;30,2;22,1;24,8;30,7;22,7;2,4;81,25;;947,1;93,06828757;62,93694623;91,08265709;69;1,9;70;13,0;30
09/12/2015;2015;12;9;22,0;29,0;24,8;24,5;30,0;21,0;0,0;51,25;;947,2;85,84571988;69,81529391;86,78245082;65;1,6;160;12,0;120
10/12/2015;2015;12;10;22,8;29,3;22,2;24,3;30,0;21,2;9,8;62,5;;946,6;84,44955501;68,03192244;93,74055028;66;1,7;160;4,0;210
11/12/2015;2015;12;11;23,0;30,5;24,2;25,2;30,8;21,7;29,1;45;;946,6;89,57453602;60,10533749;89,8732881;67;1,3;30;7,0;120
12/12/2015;2015;12;12;22,4;29,0;24,3;24,5;30,0;20,8;0,0;57,5;;945,2;82,60820883;68,49110441;90,72255276;64;1,4;160;14,0;160
13/12/2015;2015;12;13;22,2;27,8;25,1;24,3;28,9;21,0;3,0;56,25;;945,5;87,63467775;66,32963357;89,27771623;66;1,3;120;7,0;120
14/12/2015;2015;12;14;22,6;24,7;22,2;23,0;28,0;22,1;0,8;22,5;;945,1;92,93034483;89,1774733;97,29826075;71;0,9;160;8,0;70
15/12/2015;2015;12;15;22,1;28,4;24,6;24,3;28,7;21,6;10,4;26,25;;945,3;96,3949952;68,09153083;83,51850038;69;1,1;120;8,0;70
16/12/2015;2015;12;16;22,5;28,2;22,8;24,0;28,6;21,7;0,0;12,5;;945,3;89,44396829;65,29003749;92,10014946;68;0,9;120;4,0;160
17/12/2015;2015;12;17;22,4;26,4;21,9;23,3;27,8;21,3;3,4;25;;944,6;89,41740591;79,66111109;91,91920532;68;1,1;120;6,0;210
18/12/2015;2015;12;18;21,6;26,6;24,2;23,5;26,8;21,2;19,0;6,25;;945,4;94,54245816;79,75157074;86,59392657;69;1,7;70;7,0;120
19/12/2015;2015;12;19;21,6;28,8;23,7;23,9;29,1;21,4;13,8;37,5;;947,5;96,34877172;65,72842443;86,43194728;70;1,7;120;9,0;120
20/12/2015;2015;12;20;22,7;28,2;24,2;24,5;28,4;21,3;0,6;31,25;;946,6;92,08049944;70,65985702;84,97180763;67;2,3;120;6,0;10
21/12/2015;2015;12;21;25,5;29,6;24,0;26,2;30,2;22,6;10,8;85;;945,7;68,12167624;58,75452668;83,28131187;55;2,3;250;12,0;300
22/12/2015;2015;12;22;22,4;29,1;24,0;24,5;29,8;21,2;2,7;85;;947,3;92,89487225;70,54217219;93,16775733;70;1,7;70;12,0;70
23/12/2015;2015;12;23;22,8;28,8;24,4;24,7;29,3;21,2;9,2;71,25;;946,9;79,48271547;59,31555333;88,28344431;62;1,9;70;10,0;30
24/12/2015;2015;12;24;22,4;30,0;24,2;24,8;31,0;21,8;0,6;63,75;;946,3;92,89487225;51,93502696;88,22771847;69;1,7;70;7,0;250
25/12/2015;2015;12;25;22,3;28,3;24,0;24,2;29,0;22,3;12,6;35;;946,9;93,75630956;66,68907331;83,28131187;68;1,2;120;8,0;70
26/12/2015;2015;12;26;21,4;28,6;25,2;24,2;29,1;20,8;0,8;87,5;;946,8;94,51422297;69,56173387;83,74793082;68;1,8;160;8,0;160
27/12/2015;2015;12;27;21,6;29,2;25,0;24,4;29,6;21,1;0,0;86,25;;948,0;88,31971847;62,17082529;83,67229545;65;2,3;160;13,0;160
28/12/2015;2015;12;28;22,4;29,2;25,8;25,0;30,0;21,4;0,0;80;;948,9;89,41740591;59,65535527;73,42106503;63;1,4;160;12,0;160
29/12/2015;2015;12;29;22,4;28,4;24,6;24,5;29,2;21,2;0,0;50;;948,8;85,98881113;66,75981988;83,51850038;64;1,5;160;5,0;160
30/12/2015;2015;12;30;22,6;29,8;24,8;25,0;30,8;21,4;4,6;86,25;;947,5;86,05913501;55,29151593;88,39306416;65;1,4;160;7,0;30
31/12/2015;2015;12;31;22,4;29,8;24,8;24,9;30,0;21,2;4,1;65;;947,5;87,69705481;58,92350776;86,78245082;66;1,8;70;7,0;70
01/01/2016;2016;1;1;22,5;29,6;25,2;25,0;30,0;21,2;11,8;78,75;;948,4;86,87452085;61,23054441;88,50029943;81;1,8;Selatan;11,0;Selatan
02/01/2016;2016;1;2;22,2;29,6;25,4;24,9;29,6;20,8;3,5;57,5;;949,0;82,51966965;61,23054441;86,96484769;78;1,3;Selatan;7,0;Tenggara
03/01/2016;2016;1;3;22,8;30,0;25,4;25,3;30,2;21,8;22,8;61,25;;949,2;91,23795895;59,09072815;83,82274073;81;1,3;Selatan;6,0;Selatan
04/01/2016;2016;1;4;22,6;28,6;25,0;24,7;29,0;21,6;11,5;65;;949,6;91,19421696;73,62742555;86,84391759;86;1,9;Timur;10,0;Timur
05/01/2016;2016;1;5;21,8;30,0;25,8;24,9;30,4;21,2;-;76,25;;948,7;85,77292831;60,31383914;82,43015183;79;1,9;Timur;13,0;Timur
06/01/2016;2016;1;6;21,6;30,4;27,4;25,3;30,8;20,2;-;97,5;;949,0;80,54004383;52,32445706;58,06731423;68;2,3;Timur;14,0;Timur
07/01/2016;2016;1;7;22,0;30,6;24,8;24,9;31,3;20,0;-;100;;949,4;74,09661031;56,01065462;75,82634318;70;1,8;Selatan;11,0;Timur
08/01/2016;2016;1;8;22,4;29,6;23,8;24,6;29,8;21,3;-;50;;948,5;84,29256536;63,74275016;93,13496954;81;1,2;Barat;8,0;Tenggara
09/01/2016;2016;1;9;22,0;29,7;25,0;24,7;30,2;20,6;13,0;78,75;;947,9;84,98732332;60,68894232;85,25239155;79;1,8;Tenggara;6,0;Selatan
10/01/2016;2016;1;10;22,7;29,7;23,2;24,6;30,0;21,3;13,4;80;;948,5;91,21615003;63,81688966;94,75708036;85;1,8;Tenggara;9,0;Timur Laut
11/01/2016;2016;1;11;22,7;28,5;22,8;24,2;29,4;21,0;20,0;57,5;;948,0;85,25083399;64,85493872;96,4575338;83;2,1;Timur;14,0;Timur
12/01/2016;2016;1;12;22,3;29,2;26,8;25,2;30,0;20,6;2,0;81,25;;947,4;85,953346;57,79245269;68,35162065;75;2,8;Timur Laut;14,0;Timur
13/01/2016;2016;1;13;22,2;29,4;26,4;25,1;30,3;20,6;-;83,75;;947,9;79,16893155;57,35385268;73,05708043;72;2,0;Timur;11,0;Timur
14/01/2016;2016;1;14;22,0;30,4;26,2;25,2;30,6;21,3;-;81,25;;947,1;84,98732332;57,02044524;75,12290491;76;2,2;Timur;10,0;Timur
15/01/2016;2016;1;15;21,7;30,6;27,0;25,3;31,4;20,3;-;100;;946,4;78,89900596;52,51613216;60,33527907;68;2,6;Timur;14,0;Timur
16/01/2016;2016;1;16;22,9;30,7;26,9;25,9;31,4;21,1;-;91,25;;945,8;77,0957609;52,61122199;76,23161585;71;1,8;Selatan;5,0;Selatan
17/01/2016;2016;1;17;22,3;29,8;25,6;25,0;30,2;21,1;0,0;46,25;;946,3;81,72415505;60,1517972;87,02432998;78;1,3;Selatan;4,0;Selatan
18/01/2016;2016;1;18;23,0;29,2;25,4;25,2;30,2;21,0;25,8;50;;945,3;86,19739839;69,2796046;80,72567797;81;1,6;Timur;10,0;Timur
19/01/2016;2016;1;19;23,8;29,8;23,6;25,3;30,4;22,8;0,8;65;;945,6;86,46470636;69,00471715;90,56573896;83;1,4;Selatan;9,0;Timur
20/01/2016;2016;1;20;22,6;28,2;23,1;24,1;29,4;21,4;10,1;43,75;;947,3;86,05913501;72,02683716;95,61234926;85;0,9;Timur;7,0;Tenggara
21/01/2016;2016;1;21;21,6;26,7;24,4;23,6;29,7;20,7;41,4;51,25;;947,1;91,85678761;62,08817448;91,57073272;84;1,5;Timur;12,0;Timur
22/01/2016;2016;1;22;22,0;28,1;24,4;24,1;28,4;20,6;2,0;53,75;;946,4;87,5715805;71,96719156;91,57073272;85;2,5;Timur Laut;11,0;Timur Laut
23/01/2016;2016;1;23;23,6;28,2;22,4;24,5;29,7;22,4;4,0;50;;946,1;83,11870692;74,79083842;90,28215617;83;2,4;Timur Laut;11,0;Timur Laut
24/01/2016;2016;1;24;23,3;26,2;25,6;24,6;28,2;21,7;4,0;2,5;;948,1;82,1754413;65,11207538;71,82760995;75;1,8;Barat;12,0;Barat
25/01/2016;2016;1;25;22,0;28,0;23,4;23,9;28,4;21,7;-;25;;947,9;97,28457579;69,17122052;83,03602116;87;1,3;Tenggara;4,0;Timur
26/01/2016;2016;1;26;22,2;26,2;25,8;24,1;27,0;22,0;2,2;11,25;;947,4;91,10522477;78,07670594;83,96993098;86;0,8;Timur;4,0;Timur
27/01/2016;2016;1;27;22,3;27,4;21,8;23,5;28,4;21,8;2,2;21,25;;946,3;92,87698393;78,65058361;98,17725829;91;1,4;Timur;7,0;Timur
28/01/2016;2016;1;28;22,6;28,6;27,0;25,2;29,6;20,3;15,0;91,25;;945,6;74,49093797;69,56173387;78,4633829;74;2,1;Timur Laut;12,0;Timur Laut
29/01/2016;2016;1;29;22,4;28,7;25,0;24,6;30,2;22,0;-;51,25;;946,9;87,69705481;70,9680937;83,67229545;83;1,2;Timur Laut;8,0;Selatan
30/01/2016;2016;1;30;22,7;29,6;27,0;25,5;30,2;21,4;0,0;51,25;;945,7;91,21615003;64,37653121;79,92959762;82;1,2;Tenggara;7,0;Timur
31/01/2016;2016;1;31;23,2;29,4;24,8;25,2;29,4;23,0;1,7;25;;944,2;94,75708036;70,0636027;85,98148821;86;2,6;Barat Laut;12,0;Timur Laut
01/02/2016;2016;2;1;25,2;29,6;23,4;25,9;30,3;21,2;15,4;53,75;;944,2;73,04977067;66,29178756;91,36625533;76;2,1;Tenggara;7,0;Barat
02/02/2016;2016;2;2;22,9;28,1;22,5;24,1;28,2;22,2;65,5;32,5;;944,9;92,11968851;74,04091394;97,31849833;89;1,2;Selatan;5,0;Tenggara
03/02/2016;2016;2;3;21,8;26,3;24,5;23,6;26,5;21,6;26,9;0,0;;945,7;96,4;77,4;78,0;87,0;1,3;Selatan;6,0;Tenggara
04/02/2016;2016;2;4;21,8;25,2;24,2;23,3;29,2;21,5;0,7;25,0;;945,5;92,8;86,1;91,5;90,8;1,0;Timur Laut;6,0;Selatan
05/02/2016;2016;2;5;22,2;24,2;22,2;22,7;26,2;21,8;4,5;0,0;;944,7;96,4;94,9;96,4;96,0;0,7;Timur;8,0;Tenggara
06/02/2016;2016;2;6;22,2;26,5;26,2;24,3;27,9;21,2;73,8;27,5;;944,9;94,6;76,0;81,8;86,8;1,1;Tenggara;3,0;Selatan
07/02/2016;2016;2;7;23,0;25,6;23,7;23,8;27,2;22,8;7,4;5,0;;945,2;94,7;87,0;95,7;93,0;0,7;Timur;4,0;Timur
08/02/2016;2016;2;8;22,5;27,1;23,8;24,0;28,8;22,2;11,3;42,5;;945,8;95,5;73,5;93,1;89,4;0,9;Selatan;4,0;Selatan
09/02/2016;2016;2;9;22,5;29,2;22,6;24,2;29,8;22,3;4,2;52,5;;945,3;94,7;66,0;94,7;87,5;1,3;Tenggara;13,0;Selatan
10/02/2016;2016;2;10;21,4;27,2;23,6;23,4;27,6;21,3;38,6;0,0;;944,9;96,3;72,8;94,8;90,1;0,9;Timur;8,0;Timur
11/02/2016;2016;2;11;22,8;25,3;22,8;23,4;27,6;22,4;11,0;0,0;;945,2;96,5;78,4;96,5;91,9;0,5;Tenggara;4,0;Utara
12/02/2016;2016;2;12;23,0;24,4;22,4;23,2;24,2;21,6;39,5;0,0;;946,3;89,6;94,9;92,9;91,7;0,5;Timur Laut;3,0;Timur Laut
13/02/2016;2016;2;13;21,6;26,3;24,2;23,4;26,7;21,2;7,5;0,0;;948,0;92,7;81,9;90,7;89,5;1,2;Timur Laut;6,0;Timur Laut
14/02/2016;2016;2;14;22,6;28,8;26,8;25,2;29,7;21,8;0,0;72,5;;947,5;89,5;63,1;71,2;78,3;2,2;Timur;6,0;Timur
